12718.0 12224.9543907
12719.0 12224.9529457
12720.0 12224.9514569
12721.0 12224.9499232
12722.0 12224.9483433
12723.0 12224.9467157
12724.0 12224.9450393
12725.0 12224.9433125
12726.0 12224.9415339
12727.0 12224.9397021
12728.0 12224.9378156
12729.0 12224.9358728
12730.0 12224.9338721
12731.0 12224.9318119
12732.0 12224.9296905
12733.0 12224.9275062
12734.0 12224.9252573
12735.0 12224.9229418
12736.0 12224.920558
12737.0 12224.918104
12738.0 12224.9155777
12739.0 12224.9129773
12740.0 12224.9103005
12741.0 12224.9075454
12742.0 12224.9047097
12743.0 12224.9017912
12744.0 12224.8987876
12745.0 12224.8956966
12746.0 12224.8925158
12747.0 12224.8892427
12748.0 12224.8858748
12749.0 12224.8824095
12750.0 12224.8788441
12751.0 12224.8751759
12752.0 12224.8714022
12753.0 12224.86752
12754.0 12224.8635264
12755.0 12224.8594184
12756.0 12224.8551929
12757.0 12224.8508468
12758.0 12224.8463767
12759.0 12224.8417794
12760.0 12224.8370515
12761.0 12224.8321894
12762.0 12224.8271895
12763.0 12224.8220483
12764.0 12224.8167619
12765.0 12224.8113265
12766.0 12224.8057381
12767.0 12224.7999927
12768.0 12224.7940861
12769.0 12224.7880141
12770.0 12224.7817723
12771.0 12224.7753562
12772.0 12224.7687614
12773.0 12224.761983
12774.0 12224.7550164
12775.0 12224.7478565
12776.0 12224.7404984
12777.0 12224.7329369
12778.0 12224.7251667
12779.0 12224.7171825
12780.0 12224.7089787
12781.0 12224.7005495
12782.0 12224.6918894
12783.0 12224.6829922
12784.0 12224.6738519
12785.0 12224.6644623
12786.0 12224.654817
12787.0 12224.6449095
12788.0 12224.6347331
12789.0 12224.6242811
12790.0 12224.6135463
12791.0 12224.6025216
12792.0 12224.5911997
12793.0 12224.5795732
12794.0 12224.5676343
12795.0 12224.5553752
12796.0 12224.5427878
12797.0 12224.529864
12798.0 12224.5165954
12799.0 12224.5029733
12800.0 12224.488989
12801.0 12224.4746335
12802.0 12224.4598975
12803.0 12224.4447717
12804.0 12224.4292465
12805.0 12224.4133119
12806.0 12224.396958
12807.0 12224.3801744
12808.0 12224.3629506
12809.0 12224.3452758
12810.0 12224.3271392
12811.0 12224.3085293
12812.0 12224.2894348
12813.0 12224.2698438
12814.0 12224.2497444
12815.0 12224.2291242
12816.0 12224.2079708
12817.0 12224.1862713
12818.0 12224.1640125
12819.0 12224.1411811
12820.0 12224.1177634
12821.0 12224.0937455
12822.0 12224.0691129
12823.0 12224.0438512
12824.0 12224.0179453
12825.0 12223.9913801
12826.0 12223.96414
12827.0 12223.936209
12828.0 12223.907571
12829.0 12223.8782093
12830.0 12223.848107
12831.0 12223.8172467
12832.0 12223.7856109
12833.0 12223.7531814
12834.0 12223.7199397
12835.0 12223.6858672
12836.0 12223.6509446
12837.0 12223.6151522
12838.0 12223.57847
12839.0 12223.5408776
12840.0 12223.5023541
12841.0 12223.4628781
12842.0 12223.422428
12843.0 12223.3809816
12844.0 12223.3385161
12845.0 12223.2950085
12846.0 12223.2504352
12847.0 12223.2047721
12848.0 12223.1579946
12849.0 12223.1100776
12850.0 12223.0609957
12851.0 12223.0107226
12852.0 12222.9592319
12853.0 12222.9064963
12854.0 12222.8524881
12855.0 12222.7971791
12856.0 12222.7405405
12857.0 12222.6825428
12858.0 12222.6231562
12859.0 12222.56235
12860.0 12222.5000932
12861.0 12222.4363538
12862.0 12222.3710995
12863.0 12222.3042974
12864.0 12222.2359136
12865.0 12222.1659139
12866.0 12222.0942632
12867.0 12222.0209259
12868.0 12221.9458657
12869.0 12221.8690454
12870.0 12221.7904273
12871.0 12221.7099728
12872.0 12221.6276428
12873.0 12221.5433973
12874.0 12221.4571955
12875.0 12221.3689959
12876.0 12221.2787562
12877.0 12221.1864334
12878.0 12221.0919836
12879.0 12220.995362
12880.0 12220.8965231
12881.0 12220.7954205
12882.0 12220.692007
12883.0 12220.5862344
12884.0 12220.4780538
12885.0 12220.3674152
12886.0 12220.2542678
12887.0 12220.1385599
12888.0 12220.0202388
12889.0 12219.8992508
12890.0 12219.7755414
12891.0 12219.6490549
12892.0 12219.5197347
12893.0 12219.3875233
12894.0 12219.252362
12895.0 12219.1141911
12896.0 12218.9729499
12897.0 12218.8285766
12898.0 12218.6810083
12899.0 12218.530181
12900.0 12218.3760295
12901.0 12218.2184877
12902.0 12218.057488
12903.0 12217.892962
12904.0 12217.7248397
12905.0 12217.5530504
12906.0 12217.3775217
12907.0 12217.1981804
12908.0 12217.0149516
12909.0 12216.8277594
12910.0 12216.6365267
12911.0 12216.4411748
12912.0 12216.241624
12913.0 12216.037793
12914.0 12215.8295993
12915.0 12215.6169589
12916.0 12215.3997866
12917.0 12215.1779956
12918.0 12214.9514977
12919.0 12214.7202033
12920.0 12214.4840214
12921.0 12214.2428594
12922.0 12213.9966232
12923.0 12213.7452173
12924.0 12213.4885444
12925.0 12213.226506
12926.0 12212.9590017
12927.0 12212.6859297
12928.0 12212.4071864
12929.0 12212.1226668
12930.0 12211.8322639
12931.0 12211.5358695
12932.0 12211.2333732
12933.0 12210.9246632
12934.0 12210.6096259
12935.0 12210.2881458
12936.0 12209.9601058
12937.0 12209.6253868
12938.0 12209.2838682
12939.0 12208.9354272
12940.0 12208.5799393
12941.0 12208.2172781
12942.0 12207.8473154
12943.0 12207.4699208
12944.0 12207.0849623
12945.0 12206.6923056
12946.0 12206.2918147
12947.0 12205.8833513
12948.0 12205.4667753
12949.0 12205.0419444
12950.0 12204.6087143
12951.0 12204.1669386
12952.0 12203.7164687
12953.0 12203.257154
12954.0 12202.7888416
12955.0 12202.3113764
12956.0 12201.8246013
12957.0 12201.3283567
12958.0 12200.8224809
12959.0 12200.3068099
12960.0 12199.7811774
12961.0 12199.2454148
12962.0 12198.6993511
12963.0 12198.142813
12964.0 12197.5756248
12965.0 12196.9976084
12966.0 12196.4085832
12967.0 12195.8083662
12968.0 12195.196772
12969.0 12194.5736127
12970.0 12193.9386976
12971.0 12193.2918339
12972.0 12192.6328259
12973.0 12191.9614756
12974.0 12191.277582
12975.0 12190.5809419
12976.0 12189.8713491
12977.0 12189.1485951
12978.0 12188.4124684
12979.0 12187.6627548
12980.0 12186.8992377
12981.0 12186.1216972
12982.0 12185.3299112
12983.0 12184.5236544
12984.0 12183.7026989
12985.0 12182.8668138
12986.0 12182.0157654
12987.0 12181.1493172
12988.0 12180.2672298
12989.0 12179.3692607
12990.0 12178.4551647
12991.0 12177.5246935
12992.0 12176.5775957
12993.0 12175.6136173
12994.0 12174.6325008
12995.0 12173.633986
12996.0 12172.6178095
12997.0 12171.583705
12998.0 12170.5314028
12999.0 12169.4606303
13000.0 12168.3711117
13001.0 12167.2625682
13002.0 12166.1347176
13003.0 12164.9872747
13004.0 12163.819951
13005.0 12162.6324549
13006.0 12161.4244913
13007.0 12160.1957623
13008.0 12158.9459663
13009.0 12157.6747986
13010.0 12156.3819513
13011.0 12155.067113
13012.0 12153.7299691
13013.0 12152.3702017
13014.0 12150.9874894
13015.0 12149.5815075
13016.0 12148.151928
13017.0 12146.6984194
13018.0 12145.2206469
13019.0 12143.7182721
13020.0 12142.1909535
13021.0 12140.6383458
13022.0 12139.0601005
13023.0 12137.4558655
13024.0 12135.8252853
13025.0 12134.1680009
13026.0 12132.4836498
13027.0 12130.7718662
13028.0 12129.0322804
13029.0 12127.2645196
13030.0 12125.4682072
13031.0 12123.6429632
13032.0 12121.788404
13033.0 12119.9041426
13034.0 12117.9897884
13035.0 12116.0449472
13036.0 12114.0692212
13037.0 12112.0622093
13038.0 12110.0235066
13039.0 12107.9527047
13040.0 12105.8493918
13041.0 12103.7131524
13042.0 12101.5435674
13043.0 12099.3402142
13044.0 12097.1026669
13045.0 12094.8304955
13046.0 12092.5232671
13047.0 12090.1805446
13048.0 12087.801888
13049.0 12085.3868532
13050.0 12082.934993
13051.0 12080.4458564
13052.0 12077.918989
13053.0 12075.3539329
13054.0 12072.7502267
13055.0 12070.1074054
13056.0 12067.4250007
13057.0 12064.7025406
13058.0 12061.9395499
13059.0 12059.1355498
13060.0 12056.290058
13061.0 12053.402589
13062.0 12050.4726537
13063.0 12047.4997596
13064.0 12044.4834111
13065.0 12041.4231088
13066.0 12038.3183504
13067.0 12035.1686301
13068.0 12031.9734386
13069.0 12028.7322636
13070.0 12025.4445896
13071.0 12022.1098975
13072.0 12018.7276653
13073.0 12015.2973677
13074.0 12011.8184763
13075.0 12008.2904595
13076.0 12004.7127826
13077.0 12001.0849078
13078.0 11997.4062944
13079.0 11993.6763984
13080.0 11989.894673
13081.0 11986.0605685
13082.0 11982.1735321
13083.0 11978.2330083
13084.0 11974.2384384
13085.0 11970.1892613
13086.0 11966.0849128
13087.0 11961.9248262
13088.0 11957.7084318
13089.0 11953.4351575
13090.0 11949.1044284
13091.0 11944.7156672
13092.0 11940.2682938
13093.0 11935.7617257
13094.0 11931.1953781
13095.0 11926.5686635
13096.0 11921.8809924
13097.0 11917.1317726
13098.0 11912.3204099
13099.0 11907.4463078
13100.0 11902.5088676
13101.0 11897.5074886
13102.0 11892.4415679
13103.0 11887.3105006
13104.0 11882.11368
13105.0 11876.8504974
13106.0 11871.5203422
13107.0 11866.1226022
13108.0 11860.6566634
13109.0 11855.12191
13110.0 11849.5177247
13111.0 11843.8434889
13112.0 11838.0985821
13113.0 11832.2823828
13114.0 11826.3942679
13115.0 11820.433613
13116.0 11814.3997928
13117.0 11808.2921805
13118.0 11802.1101486
13119.0 11795.8530682
13120.0 11789.5203098
13121.0 11783.111243
13122.0 11776.6252365
13123.0 11770.0616583
13124.0 11763.419876
13125.0 11756.6992565
13126.0 11749.8991661
13127.0 11743.018971
13128.0 11736.0580368
13129.0 11729.0157292
13130.0 11721.8914135
13131.0 11714.684455
13132.0 11707.3942191
13133.0 11700.0200713
13134.0 11692.5613772
13135.0 11685.0175027
13136.0 11677.3878143
13137.0 11669.6716786
13138.0 11661.868463
13139.0 11653.9775355
13140.0 11645.9982648
13141.0 11637.9300205
13142.0 11629.772173
13143.0 11621.5240938
13144.0 11613.1851556
13145.0 11604.754732
13146.0 11596.2321983
13147.0 11587.6169309
13148.0 11578.908308
13149.0 11570.105709
13150.0 11561.2085154
13151.0 11552.2161103
13152.0 11543.1278787
13153.0 11533.9432076
13154.0 11524.6614863
13155.0 11515.2821062
13156.0 11505.8044608
13157.0 11496.2279465
13158.0 11486.5519617
13159.0 11476.775908
13160.0 11466.8991892
13161.0 11456.9212124
13162.0 11446.8413874
13163.0 11436.6591271
13164.0 11426.3738478
13165.0 11415.9849689
13166.0 11405.4919131
13167.0 11394.8941069
13168.0 11384.1909804
13169.0 11373.3819671
13170.0 11362.4665048
13171.0 11351.4440349
13172.0 11340.3140032
13173.0 11329.0758595
13174.0 11317.7290579
13175.0 11306.2730571
13176.0 11294.7073202
13177.0 11283.031315
13178.0 11271.244514
13179.0 11259.3463946
13180.0 11247.3364395
13181.0 11235.214136
13182.0 11222.9789772
13183.0 11210.6304611
13184.0 11198.1680914
13185.0 11185.5913773
13186.0 11172.8998338
13187.0 11160.0929818
13188.0 11147.1703478
13189.0 11134.1314646
13190.0 11120.9758713
13191.0 11107.7031131
13192.0 11094.3127416
13193.0 11080.8043151
13194.0 11067.1773983
13195.0 11053.4315628
13196.0 11039.5663871
13197.0 11025.5814568
13198.0 11011.4763643
13199.0 10997.2507094
13200.0 10982.9040994
13201.0 10968.4361487
13202.0 10953.8464797
13203.0 10939.134722
13204.0 10924.3005135
13205.0 10909.3434996
13206.0 10894.2633339
13207.0 10879.0596783
13208.0 10863.7322026
13209.0 10848.2805852
13210.0 10832.704513
13211.0 10817.0036814
13212.0 10801.1777945
13213.0 10785.2265651
13214.0 10769.1497151
13215.0 10752.9469754
13216.0 10736.6180859
13217.0 10720.1627957
13218.0 10703.5808635
13219.0 10686.8720572
13220.0 10670.0361544
13221.0 10653.0729421
13222.0 10635.9822174
13223.0 10618.763787
13224.0 10601.4174676
13225.0 10583.9430859
13226.0 10566.3404789
13227.0 10548.6094938
13228.0 10530.749988
13229.0 10512.7618295
13230.0 10494.6448968
13231.0 10476.3990788
13232.0 10458.0242753
13233.0 10439.5203971
13234.0 10420.8873654
13235.0 10402.1251127
13236.0 10383.2335826
13237.0 10364.2127296
13238.0 10345.0625196
13239.0 10325.7829298
13240.0 10306.3739487
13241.0 10286.8355763
13242.0 10267.1678241
13243.0 10247.3707154
13244.0 10227.444285
13245.0 10207.3885794
13246.0 10187.2036571
13247.0 10166.8895885
13248.0 10146.4464559
13249.0 10125.8743536
13250.0 10105.1733879
13251.0 10084.3436776
13252.0 10063.3853535
13253.0 10042.2985585
13254.0 10021.0834481
13255.0 9999.74019019
13256.0 9978.26896489
13257.0 9956.66996496
13258.0 9934.94339567
13259.0 9913.08947487
13260.0 9891.10843303
13261.0 9869.00051331
13262.0 9846.76597157
13263.0 9824.40507643
13264.0 9801.9181093
13265.0 9779.3053644
13266.0 9756.56714884
13267.0 9733.70378259
13268.0 9710.71559853
13269.0 9687.60294251
13270.0 9664.36617332
13271.0 9641.00566276
13272.0 9617.52179562
13273.0 9593.91496974
13274.0 9570.18559596
13275.0 9546.33409821
13276.0 9522.36091348
13277.0 9498.26649182
13278.0 9474.05129638
13279.0 9449.71580336
13280.0 9425.26050207
13281.0 9400.68589491
13282.0 9375.99249735
13283.0 9351.18083793
13284.0 9326.25145827
13285.0 9301.20491304
13286.0 9276.04176997
13287.0 9250.76260981
13288.0 9225.36802633
13289.0 9199.85862627
13290.0 9174.23502938
13291.0 9148.49786832
13292.0 9122.64778872
13293.0 9096.68544904
13294.0 9070.61152065
13295.0 9044.42668772
13296.0 9018.13164723
13297.0 8991.72710887
13298.0 8965.21379508
13299.0 8938.59244095
13300.0 8911.86379419
13301.0 8885.02861506
13302.0 8858.08767638
13303.0 8831.04176339
13304.0 8803.89167377
13305.0 8776.63821754
13306.0 8749.28221701
13307.0 8721.8245067
13308.0 8694.26593332
13309.0 8666.60735566
13310.0 8638.84964452
13311.0 8610.99368266
13312.0 8583.04036471
13313.0 8554.99059709
13314.0 8526.84529795
13315.0 8498.60539707
13316.0 8470.27183577
13317.0 8441.84556682
13318.0 8413.32755439
13319.0 8384.7187739
13320.0 8356.02021199
13321.0 8327.23286636
13322.0 8298.35774571
13323.0 8269.39586963
13324.0 8240.34826849
13325.0 8211.21598336
13326.0 8182.00006586
13327.0 8152.70157809
13328.0 8123.32159249
13329.0 8093.86119175
13330.0 8064.32146866
13331.0 8034.70352604
13332.0 8005.00847658
13333.0 7975.23744271
13334.0 7945.39155653
13335.0 7915.47195963
13336.0 7885.47980297
13337.0 7855.41624677
13338.0 7825.28246038
13339.0 7795.0796221
13340.0 7764.80891909
13341.0 7734.47154723
13342.0 7704.06871095
13343.0 7673.6016231
13344.0 7643.07150484
13345.0 7612.47958542
13346.0 7581.82710211
13347.0 7551.11530001
13348.0 7520.34543191
13349.0 7489.51875812
13350.0 7458.63654635
13351.0 7427.70007153
13352.0 7396.71061564
13353.0 7365.6694676
13354.0 7334.57792305
13355.0 7303.43728423
13356.0 7272.2488598
13357.0 7241.0139647
13358.0 7209.73391992
13359.0 7178.41005241
13360.0 7147.04369486
13361.0 7115.63618556
13362.0 7084.18886821
13363.0 7052.70309176
13364.0 7021.18021021
13365.0 6989.62158247
13366.0 6958.02857218
13367.0 6926.40254751
13368.0 6894.74488099
13369.0 6863.05694936
13370.0 6831.34013334
13371.0 6799.5958175
13372.0 6767.82539005
13373.0 6736.03024265
13374.0 6704.21177026
13375.0 6672.37137093
13376.0 6640.51044561
13377.0 6608.63039801
13378.0 6576.73263434
13379.0 6544.81856321
13380.0 6512.88959536
13381.0 6480.94714356
13382.0 6448.99262232
13383.0 6417.0274478
13384.0 6385.05303756
13385.0 6353.0708104
13386.0 6321.08218616
13387.0 6289.08858552
13388.0 6257.09142984
13389.0 6225.09214094
13390.0 6193.09214094
13391.0 6161.09285204
13392.0 6129.09569636
13393.0 6097.10209572
13394.0 6065.11347148
13395.0 6033.13124432
13396.0 6001.15683408
13397.0 5969.19165956
13398.0 5937.23713832
13399.0 5905.29468651
13400.0 5873.36571867
13401.0 5841.45164754
13402.0 5809.55388387
13403.0 5777.67383626
13404.0 5745.81291095
13405.0 5713.97251161
13406.0 5682.15403922
13407.0 5650.35889183
13408.0 5618.58846437
13409.0 5586.84414854
13410.0 5555.12733252
13411.0 5523.43940089
13412.0 5491.78173437
13413.0 5460.1557097
13414.0 5428.56269941
13415.0 5397.00407167
13416.0 5365.48119012
13417.0 5333.99541366
13418.0 5302.54809632
13419.0 5271.14058702
13420.0 5239.77422947
13421.0 5208.45036196
13422.0 5177.17031718
13423.0 5145.93542207
13424.0 5114.74699765
13425.0 5083.60635883
13426.0 5052.51481428
13427.0 5021.47366624
13428.0 4990.48421035
13429.0 4959.54773553
13430.0 4928.66552376
13431.0 4897.83884997
13432.0 4867.06898187
13433.0 4836.35717977
13434.0 4805.70469646
13435.0 4775.11277704
13436.0 4744.58265877
13437.0 4714.11557093
13438.0 4683.71273465
13439.0 4653.37536279
13440.0 4623.10465978
13441.0 4592.9018215
13442.0 4562.7680351
13443.0 4532.70447891
13444.0 4502.71232225
13445.0 4472.79272534
13446.0 4442.94683916
13447.0 4413.1758053
13448.0 4383.48075584
13449.0 4353.86281322
13450.0 4324.32309013
13451.0 4294.86268939
13452.0 4265.48270379
13453.0 4236.18421602
13454.0 4206.96829852
13455.0 4177.83601339
13456.0 4148.78841225
13457.0 4119.82653617
13458.0 4090.95141552
13459.0 4062.16406989
13460.0 4033.46550797
13461.0 4004.85672749
13462.0 3976.33871506
13463.0 3947.91244611
13464.0 3919.57888481
13465.0 3891.33898392
13466.0 3863.19368479
13467.0 3835.14391717
13468.0 3807.19059922
13469.0 3779.33463736
13470.0 3751.57692622
13471.0 3723.91834855
13472.0 3696.35977518
13473.0 3668.90206487
13474.0 3641.54606434
13475.0 3614.2926081
13476.0 3587.14251849
13477.0 3560.0966055
13478.0 3533.15566682
13479.0 3506.32048769
13480.0 3479.59184093
13481.0 3452.9704868
13482.0 3426.45717301
13483.0 3400.05263465
13484.0 3373.75759415
13485.0 3347.57276123
13486.0 3321.49883284
13487.0 3295.53649316
13488.0 3269.68641355
13489.0 3243.9492525
13490.0 3218.32565561
13491.0 3192.81625555
13492.0 3167.42167206
13493.0 3142.1425119
13494.0 3116.97936884
13495.0 3091.93282361
13496.0 3067.00344395
13497.0 3042.19178453
13498.0 3017.49838697
13499.0 2992.92377981
13500.0 2968.46847852
13501.0 2944.1329855
13502.0 2919.91779005
13503.0 2895.8233684
13504.0 2871.85018366
13505.0 2847.99868592
13506.0 2824.26931214
13507.0 2800.66248625
13508.0 2777.17861912
13509.0 2753.81810856
13510.0 2730.58133937
13511.0 2707.46868335
13512.0 2684.48049929
13513.0 2661.61713304
13514.0 2638.87891747
13515.0 2616.26617258
13516.0 2593.77920545
13517.0 2571.41831031
13518.0 2549.18376857
13519.0 2527.07584885
13520.0 2505.09480701
13521.0 2483.24088621
13522.0 2461.51431692
13523.0 2439.91531699
13524.0 2418.44409169
13525.0 2397.10083374
13526.0 2375.88572338
13527.0 2354.79892841
13528.0 2333.84060424
13529.0 2313.01089394
13530.0 2292.30992832
13531.0 2271.73782598
13532.0 2251.29469334
13533.0 2230.98062474
13534.0 2210.79570248
13535.0 2190.7399969
13536.0 2170.81356645
13537.0 2151.01645773
13538.0 2131.34870559
13539.0 2111.8103332
13540.0 2092.40135208
13541.0 2073.12176227
13542.0 2053.97155229
